domain_family,instantiation,detector_family,config_id,split_id,unit_scope,n_control_units_cal,n_control_alarm_units,n_event_units_cal,n_event_alarm_units,fp_grid_step,fp_cal,near_accept_flag,distance_to_band,accepted,acceptance_reason,selection_rank,selected_flag,median_lead_cal,iqr_lead_cal_low,iqr_lead_cal_high,param_json,notes
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__67d6126d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,492.5,281.25,701.5,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__6acbb93e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,497.0,287.0,706.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7370002e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,499.0,289.0,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7522bc78,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,499.0,289.0,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__753d9a4d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__7680928b,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,491.0,281.0,700.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8472e8b0,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,492.0,281.5,702.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__861a40ae,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8631864d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,492.0,281.5,702.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__8924ecf4,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__973ee1ff,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,15,0.0263157894736842,1.0,0,0.93,0,above_band,,0,396.0,243.0,732.5,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9a1d1919,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,496.5,286.25,706.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9cb32cfc,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,487.0,263.75,700.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a0c57a2e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,14,0.0263157894736842,1.0,0,0.93,0,above_band,,0,491.5,206.5,761.75,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a120a481,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,499.0,289.0,708.25,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a21e43aa,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,497.0,287.0,706.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__a227d979,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__aa44a0d5,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,491.0,281.0,700.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__aedcc447,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,288.25,708.25,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__afa5392f,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,285.25,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__b4243db3,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,15,0.0263157894736842,1.0,0,0.93,0,above_band,,0,549.0,236.0,730.5,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__b87ed35d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__c3561b60,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,496.5,286.25,706.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__c3d93b88,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,486.0,276.0,695.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__c3e08e6e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,492.0,281.5,702.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__c8815bff,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,473.0,269.5,702.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d0fba515,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,494.0,283.5,704.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d31cbabf,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,499.0,289.0,708.25,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d35a0d1e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,493.0,283.0,702.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d5395a16,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,15,0.0263157894736842,1.0,0,0.93,0,above_band,,0,396.0,243.0,732.5,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d5ed93fa,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,285.25,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__da4eb092,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,288.25,708.25,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__db90564d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__dbef5157,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,285.25,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__dcb17ae8,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,493.0,283.0,702.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__de4a224c,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,288.25,708.25,"{""W_H"": 32, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__e0336a32,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,498.5,285.25,708.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__e4100bd5,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,489.0,281.5,702.25,"{""W_H"": 32, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__e4ce1a28,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,493.0,283.0,702.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__ec87e695,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,491.0,281.0,700.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__f3943b1a,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,497.0,287.0,706.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__f6c624f7,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,496.5,286.25,706.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__fd00b89e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,38,16,16,0.0263157894736842,1.0,0,0.93,0,above_band,,0,495.0,285.0,704.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
